book_name,author,rating_catalog,number_of_reviews_catalog,price_catalog,description,listening_time,genre,year_catalog,rating_advanced,number_of_reviews_advanced,price_advanced,year_advanced,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,author_encoded,genre_encoded,number_of_reviews_catalog_scaled,number_of_reviews_advanced_scaled
Book 415: The Adventure,Malcolm Gladwell,4.5,268.0,19.24,A wonderful story about courage,3 hours 47 minutes,Adventure,2020.0,4.5,268.0,19.24,2020.0,0.5152758467638794,0.0,0.0,0.4980931928600021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33389270184536834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592739430186252,0.0,0.44389563311922514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16137280206448346,0.0,0.29086447831560625,0.0,14,0,-1.0515070807371003,-1.0154912726516192
Book 416: The Mystery,Ernest Hemingway,4.7,4700.0,20.79,A wonderful saga about mystery,11 hours 12 minutes,Horror,2019.0,4.7,4700.0,20.79,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39604097133846233,0.39604097133846233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864285021859261,0.0,0.0,0.0,0.0,0.0,0.0,0.5286785294877692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359493595818895,0.0,0.0,0.0,0.3617490339210381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12356601103278454,0.2359493595818895,0.0,0.0,5,7,1.6205677489161578,1.70201925512312
Book 417: The Adventure,Malcolm Gladwell,4.8,910.0,18.08,A wonderful story about courage,22 hours 55 minutes,Romance,2018.0,4.8,910.0,18.08,2018.0,0.2149024432424512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27850852260216163,0.0,0.0,0.0,0.0,0.0,0.5521075435167806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39406717106252737,0.39406717106252737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21626708945796633,0.0,0.37026480748549345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13460522030806346,0.0,0.24261757051115285,0.0,14,10,-0.6644420896185551,-0.6218446664171015
Book 418: The Adventure,Agatha Christie,3.1,1572.0,13.97,A wonderful story about adventure,17 hours 53 minutes,Science,2012.0,3.1,1572.0,13.97,2012.0,0.49078964033401845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44456674176947836,0.44456674176947836,0.0,0.0,0.0,0.0,0.24695309520379008,0.4499811222132663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537042731234661,0.0,0.2770424299819233,0.0,0,12,-0.2653189990882174,-0.2159349260319757
Book 419: The Adventure,Mark Twain,3.7,165.0,15.61,A wonderful tale about adventure,10 hours 58 minutes,Business,2002.0,,0.0,,,0.42263905487425846,0.0,0.0,0.0,0.5003734175991928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38990853921293844,0.38990853921293844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20825363112265555,0.3783705470013121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323610430709694,0.0,0.0,0.2507828600923197,16,2,-1.1136062927078325,-1.1798172702697667
Book 41: The Tale,Arthur Conan Doyle,3.2,4776.0,13.37,A wonderful tale about courage,11 hours 47 minutes,Horror,2012.0,3.2,4776.0,13.37,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583980536095072,0.0,0.0,0.0,0.4941974545816209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40027064561499814,0.40027064561499814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39298416296751576,0.0,0.3775505565590772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488568252170444,0.0,0.0,0.23661938528681528,1,7,1.66638852668097,1.7486191648954303
Book 420: The Mystery,Isaac Asimov,4.5,3622.0,23.46,A wonderful tale about love,23 hours 45 minutes,History,2002.0,4.5,3622.0,23.46,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40167718275841885,0.40167718275841885,0.0,0.0,0.0,0.0,0.2824644136608977,0.0,0.0,0.0,0.5257781715166552,0.0,0.0,0.0,0.0,0.20775659946721375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20904852172396027,0.0,0.0,0.3913967948151002,0.0,0.0,0.0,0.0,0.0,0.0,0.1328662565865697,0.0,0.0,0.25174008200187814,8,6,0.9706361906205324,1.0410363244053473
Book 421: The Mystery,Margaret Atwood,3.3,2579.0,26.63,A wonderful story about adventure,25 hours 41 minutes,Fantasy,2005.0,3.3,2579.0,26.63,2005.0,0.20751526293539874,0.0,0.0,0.0,0.0,0.5331290809581166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308224495785399,0.4308224495785399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20324071967497123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20883300001625144,0.3805212792531692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12997822297065134,0.0,0.2342776944632901,0.0,15,4,0.3418063062955441,0.4015138784511385
Book 422: The Journey,John Grisham,3.8,3440.0,22.23,A wonderful tale about mystery,14 hours 48 minutes,Romance,2010.0,3.8,3440.0,22.23,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27530421090432516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621022294189353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409185069655044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38608098787692735,0.38608098787692735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074925291467048,0.0,0.0,0.0,0.40999645273984453,0.0,0.0,0.0,0.0,0.0,0.1318773048001064,0.0,0.0,0.24986632706803633,12,10,0.8609074859732191,0.9294418036348142
Book 423: The Journey,Jane Austen,3.3,1250.0,10.78,A wonderful tale about mystery,21 hours 34 minutes,Psychology,2007.0,3.3,1250.0,10.78,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26286867798977415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19689567593119783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387517526526653,0.0,0.0,0.0,0.0,0.0,0.0,0.4102418427816443,0.4102418427816443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981200601704711,0.0,0.0,0.0,0.3914768508559948,0.0,0.0,0.0,0.0,0.0,0.12592038696315427,0.0,0.0,0.23857982722015578,11,9,-0.4594543996180796,-0.413371385856765
Book 424: The Adventure,Agatha Christie,4.7,3392.0,20.61,A wonderful saga about adventure,22 hours 12 minutes,Business,2010.0,,0.0,,,0.4163656133053296,0.0,0.0,0.0,0.4929461262456105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841209329570364,0.3841209329570364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489918805697102,0.3841209329570364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13039634231714237,0.2489918805697102,0.0,0.0,0,2,0.8319680473849166,-1.1798172702697667
Book 425: The Mystery,Margaret Atwood,4.5,1680.0,12.78,A wonderful saga about adventure,9 hours 18 minutes,Thriller,2010.0,,0.0,,,0.2429268157302974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379228407538624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905465905761145,0.4482275774785241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495723962291661,0.495723962291661,0.0,0.0,0.0,0.15215842619910108,0.2905465905761145,0.0,0.0,15,14,-0.20020526226453692,-1.1798172702697667
Book 426: The Mystery,Leo Tolstoy,4.6,3371.0,27.93,A wonderful tale about courage,17 hours 11 minutes,Comedy,2020.0,4.6,3371.0,27.93,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122700611863391,0.4122700611863391,0.2723649513295088,0.5125600626297877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20583288595689372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20711284571374391,0.0,0.39795786974866965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13163598706195917,0.0,0.0,0.24940910528162955,13,3,0.8193070430025343,0.8871339908152165
Book 427: The Adventure,Jane Austen,3.3,4120.0,19.72,A wonderful saga about adventure,24 hours 4 minutes,Self-Help,2009.0,,0.0,,,0.4638385525594977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27738129612982465,0.4279174164652732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619297261041771,0.4619297261041771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452637988024308,0.27738129612982465,0.0,0.0,11,13,1.27088286597417,-1.1798172702697667
Book 428: The Journey,Margaret Atwood,3.9,3873.0,21.55,A wonderful tale about mystery,8 hours 11 minutes,Science,2022.0,3.9,3873.0,21.55,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791524838985839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20909268242001294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291594515997854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867672865159412,0.3867672865159412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21039291303041951,0.0,0.0,0.0,0.4157274884971179,0.0,0.0,0.0,0.0,0.0,0.1337207196499949,0.0,0.0,0.25335902278624567,15,12,1.1219653382385306,1.194938657995478
Book 429: The Mystery,Mark Twain,3.8,520.0,18.75,A wonderful saga about courage,19 hours 7 minutes,Science,2008.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28010310750018613,0.0,0.0,0.0,0.0,0.0,0.0,0.498343275141575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21168080070811562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585003387707177,0.0,0.41205087145672065,0.0,0.0,0.3915546347669001,0.3915546347669001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13537589493407878,0.2585003387707177,0.0,0.0,16,12,-0.8995750281485124,-1.1798172702697667
Book 42: The Mystery,Dan Brown,4.9,2733.0,14.86,A wonderful tale about adventure,25 hours 5 minutes,Comedy,2024.0,4.9,2733.0,14.86,2024.0,0.2529141489601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961361127776785,0.4961361127776785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24770444796937957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24924478358445712,0.4528462941735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15841404232614037,0.0,0.0,0.30014516123172397,4,3,0.4346536717663477,0.49594001141082034
Book 430: The Journey,Leo Tolstoy,4.4,1141.0,21.62,A wonderful story about adventure,15 hours 2 minutes,Mystery,2019.0,,0.0,,,0.22092049966652655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791219389420463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888679492860452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163698260457924,0.0,0.4366484174863149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22232336098001804,0.40510249683429866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13837466005275317,0.0,0.24941175212574224,0.0,13,8,-0.5251710414123497,-1.1798172702697667
Book 431: The Adventure,Stephen King,3.5,4259.0,12.53,A wonderful story about love,16 hours 17 minutes,Sci-Fi,2020.0,3.5,4259.0,12.53,2020.0,0.20370351516331855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27124898089895666,0.0,0.0,0.0,0.0,0.0,0.0,0.5458982723618293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40894053754677595,0.40894053754677595,0.0,0.0,0.20499704736732952,0.0,0.0,0.37585613120160205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12759071568651698,0.0,0.2299743604950483,0.0,18,11,1.354686656886129,1.4316171471022128
Book 432: The Mystery,John Grisham,3.9,1708.0,37.02,A wonderful story about mystery,20 hours 16 minutes,Biography,2012.0,3.9,1708.0,37.02,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984529587911746,0.3984529587911746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39488610941217833,0.5284637269516095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20287580910255548,0.0,0.0,0.0,0.3719669024649259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12627045126407788,0.0,0.22759466566693254,0.0,12,1,-0.18332392308802717,-0.1325456138078411
Book 433: The Adventure,Agatha Christie,3.6,4604.0,37.15,A wonderful tale about love,7 hours 10 minutes,Biography,2008.0,3.6,4604.0,37.15,2008.0,0.24424760503841297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48275434093183406,0.48275434093183406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32523696952683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24070397685985248,0.0,0.0,0.4506645838261207,0.0,0.0,0.0,0.0,0.0,0.0,0.1529857091890802,0.0,0.0,0.28986016439231443,0,1,1.562688871739553,1.6431562112002014
Book 434: The Tale,Bill Bryson,4.5,2672.0,39.34,A wonderful saga about love,21 hours 54 minutes,Romance,2014.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865507642674296,0.0,0.0,0.0,0.0,0.49007531909491614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39460345407054687,0.39460345407054687,0.25737852363434427,0.0,0.0,0.4131112226325688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21207278075351305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13478840352590754,0.25737852363434427,0.0,0.0,2,10,0.39787646856038006,-1.1798172702697667
Book 435: The Adventure,Arthur Conan Doyle,3.9,3928.0,27.15,A wonderful tale about mystery,11 hours 0 minutes,Mystery,2024.0,,0.0,,,0.21233851889664113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159292457317281,0.0,0.41968616940284176,0.0,0.0,0.0,0.0,0.0,0.5566250979928292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20925783870394243,0.0,0.0,0.0,0.41348462968496935,0.0,0.0,0.0,0.0,0.0,0.132999293468825,0.0,0.0,0.2519921453662614,1,8,1.1551251116209604,-1.1798172702697667
Book 436: The Adventure,Bill Bryson,4.1,4314.0,15.08,A wonderful story about adventure,13 hours 29 minutes,Fiction,2011.0,4.1,4314.0,15.08,2011.0,0.4648245070419183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783157394875736,0.4783157394875736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233888088311022,0.42617495587029997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557257756342937,0.0,0.2623855525116648,0.0,2,5,1.3878464302685591,1.4653407660163849
